PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS
REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Rhode Island,2021,27,X,0.373244,X,X,X,X,X,X,38,28,10181
States,South Carolina,2021,27,X,0.763457,X,X,X,X,X,X,119,24,15587
States,South Dakota,2021,27,X,0.752674,X,X,X,X,X,X,57,28,7573
States,Tennessee,2021,27,X,1.56314,X,X,X,X,X,X,571,109,36529
States,Texas,2021,27,X,1.9251,X,X,X,X,X,X,935,61,48569
States,Utah,2021,27,X,1.71183,X,X,X,X,X,X,295,47,17233
States,Vermont,2021,27,X,0.695187,X,X,X,X,X,X,26,11,3740
States,Virginia,2021,27,X,1.35666,X,X,X,X,X,X,1392,169,102605
States,Washington,2021,27,X,0.741317,X,X,X,X,X,X,267,70,36017
States,West Virginia,2021,27,X,0.319022,X,X,X,X,X,X,24,26,7523
States,Wisconsin,2021,27,X,0.735224,X,X,X,X,X,X,155,34,21082
States,Wyoming,2021,27,X,0.357622,X,X,X,X,X,X,8,11,2237
States,Commonwealth of the Northern Mariana Islands,2021,27,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,27,X,1.32841,X,X,X,X,X,X,18,5,1355
States,Virgin Islands,2021,27,X,0.472016,X,X,X,X,X,X,7,4,1483
States,New York City,2021,27,X,1.3497,X,X,X,X,X,X,1016,26,75276
States,Alabama,2021,28,X,1.38504,X,X,X,X,X,X,555,93,40071
States,Alaska,2021,28,X,0.854922,X,X,X,X,X,X,33,12,3860
States,Arizona,2021,28,X,0.748827,X,X,X,X,X,X,83,28,11084
States,Arkansas,2021,28,X,1.81906,X,X,X,X,X,X,302,51,16602
States,California,2021,28,X,1.62525,X,X,X,X,X,X,1098,103,67559
States,Colorado,2021,28,X,1.11829,X,X,X,X,X,X,452,83,40419
States,Connecticut,2021,28,X,0.805708,X,X,X,X,X,X,332,70,41206
States,Delaware,2021,28,X,0.579581,X,X,X,X,X,X,52,16,8972
States,District of Columbia,2021,28,X,3.09902,X,X,X,X,X,X,82,1,2646
States,Florida,2021,28,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,28,X,1.98566,X,X,X,X,X,X,1363,87,68642
States,Hawaii,2021,28,X,0.989555,X,X,X,X,X,X,18,14,1819
States,Idaho,2021,28,X,0.74476,X,X,X,X,X,X,70,31,9399
States,Illinois,2021,28,X,0.938297,X,X,X,X,X,X,670,177,71406
States,Indiana,2021,28,X,1.02663,X,X,X,X,X,X,544,99,52989
States,Iowa,2021,28,X,0.354108,X,X,X,X,X,X,10,10,2824
States,Kansas,2021,28,X,1.17939,X,X,X,X,X,X,114,17,9666
States,Kentucky,2021,28,X,1.0063,X,X,X,X,X,X,348,74,34582
States,Louisiana,2021,28,X,1.92808,X,X,X,X,X,X,897,92,46523
States,Maine,2021,28,X,0.630874,X,X,X,X,X,X,98,48,15534
States,Maryland,2021,28,X,1.48436,X,X,X,X,X,X,612,53,41230
States,Massachusetts,2021,28,X,0.786909,X,X,X,X,X,X,566,83,71927
States,Michigan,2021,28,X,0.180897,X,X,X,X,X,X,10,18,5528
States,Minnesota,2021,28,X,0.328817,X,X,X,X,X,X,124,75,37711
States,Mississippi,2021,28,X,2.29224,X,X,X,X,X,X,267,22,11648
States,Missouri,2021,28,X,1.83379,X,X,X,X,X,X,564,49,30756
States,Montana,2021,28,X,0.606436,X,X,X,X,X,X,49,31,8080
States,Nebraska,2021,28,X,1.6974,X,X,X,X,X,X,243,72,14316
States,Nevada,2021,28,X,1.51193,X,X,X,X,X,X,121,24,8003
States,New Hampshire,2021,28,X,0.0980392,X,X,X,X,X,X,1,8,1020
States,New Jersey,2021,28,X,2.15368,X,X,X,X,X,X,620,32,28788
States,New Mexico,2021,28,X,1.35426,X,X,X,X,X,X,258,33,19051
States,New York,2021,28,X,1.15302,X,X,X,X,X,X,638,120,55333
States,North Carolina,2021,28,X,1.05595,X,X,X,X,X,X,1011,128,95743
States,North Dakota,2021,28,X,1.06698,X,X,X,X,X,X,36,10,3374
States,Ohio,2021,28,X,1.27144,X,X,X,X,X,X,129,25,10146
States,Oklahoma,2021,28,X,1.05023,X,X,X,X,X,X,46,13,4380
States,Oregon,2021,28,X,0.830288,X,X,X,X,X,X,334,90,40227
States,Pennsylvania,2021,28,X,0.680121,X,X,X,X,X,X,430,94,63224
States,Rhode Island,2021,28,X,0.610973,X,X,X,X,X,X,49,28,8020
States,South Carolina,2021,28,X,0.745028,X,X,X,X,X,X,121,24,16241
States,South Dakota,2021,28,X,0.776332,X,X,X,X,X,X,74,31,9532
States,Tennessee,2021,28,X,1.61905,X,X,X,X,X,X,595,107,36750
States,Texas,2021,28,X,2.04186,X,X,X,X,X,X,1043,62,51081
States,Utah,2021,28,X,1.56199,X,X,X,X,X,X,285,47,18246
States,Vermont,2021,28,X,0.687104,X,X,X,X,X,X,26,11,3784
States,Virginia,2021,28,X,1.38145,X,X,X,X,X,X,1460,168,105686
States,Washington,2021,28,X,0.770986,X,X,X,X,X,X,277,69,35928
States,West Virginia,2021,28,X,0.274753,X,X,X,X,X,X,27,27,9827
States,Wisconsin,2021,28,X,0.843725,X,X,X,X,X,X,182,34,21571
States,Wyoming,2021,28,X,0.339175,X,X,X,X,X,X,6,9,1769
States,Commonwealth of the Northern Mariana Islands,2021,28,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,28,X,2.42215,X,X,X,X,X,X,35,5,1445
States,Virgin Islands,2021,28,X,1.54131,X,X,X,X,X,X,25,4,1622
States,New York City,2021,28,X,1.36006,X,X,X,X,X,X,1068,28,78526
States,Alabama,2021,29,X,1.64167,X,X,X,X,X,X,694,93,42274
States,Alaska,2021,29,X,1.02715,X,X,X,X,X,X,42,12,4089
States,Arizona,2021,29,X,1.00271,X,X,X,X,X,X,111,29,11070
States,Arkansas,2021,29,X,2.06046,X,X,X,X,X,X,319,51,15482
States,California,2021,29,X,1.68151,X,X,X,X,X,X,1163,101,69164
States,Colorado,2021,29,X,1.18326,X,X,X,X,X,X,488,82,41242
States,Connecticut,2021,29,X,0.999641,X,X,X,X,X,X,446,70,44616
States,Delaware,2021,29,X,0.540662,X,X,X,X,X,X,48,14,8878
States,District of Columbia,2021,29,X,4.26966,X,X,X,X,X,X,95,1,2225
States,Florida,2021,29,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,29,X,2.41358,X,X,X,X,X,X,1749,87,72465
States,Hawaii,2021,29,X,0.542823,X,X,X,X,X,X,9,14,1658
States,Idaho,2021,29,X,1.0465,X,X,X,X,X,X,97,31,9269
States,Illinois,2021,29,X,0.98662,X,X,X,X,X,X,716,179,72571
States,Indiana,2021,29,X,1.24609,X,X,X,X,X,X,670,99,53768
States,Iowa,2021,29,X,0.442027,X,X,X,X,X,X,13,10,2941
States,Kansas,2021,29,X,1.51105,X,X,X,X,X,X,145,17,9596
States,Kentucky,2021,29,X,1.36142,X,X,X,X,X,X,486,73,35698
States,Louisiana,2021,29,X,2.22955,X,X,X,X,X,X,1136,92,50952
States,Maine,2021,29,X,0.551848,X,X,X,X,X,X,86,48,15584
States,Maryland,2021,29,X,1.5457,X,X,X,X,X,X,634,53,41017
States,Massachusetts,2021,29,X,0.851023,X,X,X,X,X,X,625,85,73441
States,Michigan,2021,29,X,0.354093,X,X,X,X,X,X,17,18,4801
States,Minnesota,2021,29,X,0.401424,X,X,X,X,X,X,150,76,37367
States,Mississippi,2021,29,X,3.54739,X,X,X,X,X,X,448,24,12629
States,Missouri,2021,29,X,1.76323,X,X,X,X,X,X,549,49,31136
States,Montana,2021,29,X,0.782875,X,X,X,X,X,X,64,31,8175
States,Nebraska,2021,29,X,1.84645,X,X,X,X,X,X,228,71,12348
States,Nevada,2021,29,X,0.935222,X,X,X,X,X,X,68,23,7271
States,New Hampshire,2021,29,X,0.0921659,X,X,X,X,X,X,1,8,1085
States,New Jersey,2021,29,X,2.17618,X,X,X,X,X,X,625,32,28720
States,New Mexico,2021,29,X,1.8775,X,X,X,X,X,X,389,36,20719
States,New York,2021,29,X,1.38025,X,X,X,X,X,X,732,120,53034
States,North Carolina,2021,29,X,1.26701,X,X,X,X,X,X,1216,128,95974
States,North Dakota,2021,29,X,0.973451,X,X,X,X,X,X,33,10,3390
States,Ohio,2021,29,X,1.40477,X,X,X,X,X,X,145,24,10322
States,Oklahoma,2021,29,X,1.7899,X,X,X,X,X,X,84,14,4693
States,Oregon,2021,29,X,0.943188,X,X,X,X,X,X,385,88,40819
States,Pennsylvania,2021,29,X,0.734911,X,X,X,X,X,X,466,94,63409
States,Rhode Island,2021,29,X,0.622764,X,X,X,X,X,X,47,26,7547
States,South Carolina,2021,29,X,1.24389,X,X,X,X,X,X,206,24,16561
States,South Dakota,2021,29,X,0.809129,X,X,X,X,X,X,78,31,9640
States,Tennessee,2021,29,X,1.79681,X,X,X,X,X,X,668,106,37177
States,Texas,2021,29,X,2.37653,X,X,X,X,X,X,1254,63,52766
States,Utah,2021,29,X,1.84391,X,X,X,X,X,X,314,47,17029
States,Vermont,2021,29,X,0.672405,X,X,X,X,X,X,25,11,3718
States,Virginia,2021,29,X,1.59974,X,X,X,X,X,X,1711,168,106955
States,Washington,2021,29,X,0.966089,X,X,X,X,X,X,345,69,35711
States,West Virginia,2021,29,X,0.311589,X,X,X,X,X,X,31,27,9949
States,Wisconsin,2021,29,X,0.746165,X,X,X,X,X,X,161,35,21577
States,Wyoming,2021,29,X,0.94246,X,X,X,X,X,X,19,9,2016
States,Commonwealth of the Northern Mariana Islands,2021,29,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,29,X,8.26185,X,X,X,X,X,X,183,5,2215
States,Virgin Islands,2021,29,X,0.615595,X,X,X,X,X,X,9,4,1462
States,New York City,2021,29,X,1.60512,X,X,X,X,X,X,1260,26,78499
States,Alabama,2021,30,X,1.66756,X,X,X,X,X,X,778,93,46655
States,Alaska,2021,30,X,1.34376,X,X,X,X,X,X,55,12,4093
States,Arizona,2021,30,X,1.2023,X,X,X,X,X,X,138,29,11478
States,Arkansas,2021,30,X,1.95722,X,X,X,X,X,X,291,50,14868
States,California,2021,30,X,1.87474,X,X,X,X,X,X,1309,103,69823
States,Colorado,2021,30,X,1.18572,X,X,X,X,X,X,490,82,41325
States,Connecticut,2021,30,X,1.16424,X,X,X,X,X,X,531,70,45609
States,Delaware,2021,30,X,0.648464,X,X,X,X,X,X,57,14,8790
States,District of Columbia,2021,30,X,4.63975,X,X,X,X,X,X,293,4,6315
States,Florida,2021,30,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,30,X,2.97688,X,X,X,X,X,X,2276,91,76456
States,Hawaii,2021,30,X,1.34731,X,X,X,X,X,X,18,11,1336
States,Idaho,2021,30,X,1.21231,X,X,X,X,X,X,115,31,9486
States,Illinois,2021,30,X,1.08829,X,X,X,X,X,X,805,178,73969
States,Indiana,2021,30,X,1.3104,X,X,X,X,X,X,726,98,55403
States,Iowa,2021,30,X,0.351865,X,X,X,X,X,X,10,10,2842
States,Kansas,2021,30,X,1.51452,X,X,X,X,X,X,145,16,9574
States,Kentucky,2021,30,X,1.61778,X,X,X,X,X,X,589,73,36408
States,Louisiana,2021,30,X,2.19679,X,X,X,X,X,X,1198,92,54534
States,Maine,2021,30,X,0.827515,X,X,X,X,X,X,128,48,15468
States,Maryland,2021,30,X,1.65553,X,X,X,X,X,X,674,52,40712
States,Massachusetts,2021,30,X,0.986784,X,X,X,X,X,X,728,84,73775
States,Michigan,2021,30,X,0.453148,X,X,X,X,X,X,28,19,6179
States,Minnesota,2021,30,X,0.504621,X,X,X,X,X,X,190,75,37652
States,Mississippi,2021,30,X,2.66075,X,X,X,X,X,X,312,19,11726
States,Missouri,2021,30,X,1.90104,X,X,X,X,X,X,589,49,30983
States,Montana,2021,30,X,0.853384,X,X,X,X,X,X,72,31,8437
States,Nebraska,2021,30,X,2.0282,X,X,X,X,X,X,292,70,14397
States,Nevada,2021,30,X,1.81677,X,X,X,X,X,X,140,22,7706
States,New Hampshire,2021,30,X,0,X,X,X,X,X,X,0,8,974
States,New Jersey,2021,30,X,2.50238,X,X,X,X,X,X,711,33,28413
States,New Mexico,2021,30,X,1.86687,X,X,X,X,X,X,389,35,20837
States,New York,2021,30,X,1.3794,X,X,X,X,X,X,745,120,54009
States,North Carolina,2021,30,X,1.4793,X,X,X,X,X,X,1459,130,98628
States,North Dakota,2021,30,X,0.936037,X,X,X,X,X,X,30,9,3205
States,Ohio,2021,30,X,1.16927,X,X,X,X,X,X,107,22,9151
States,Oklahoma,2021,30,X,1.54062,X,X,X,X,X,X,66,12,4284
States,Oregon,2021,30,X,1.16987,X,X,X,X,X,X,494,88,42227
States,Pennsylvania,2021,30,X,0.846338,X,X,X,X,X,X,538,94,63568
States,Rhode Island,2021,30,X,0.470958,X,X,X,X,X,X,60,25,12740
States,South Carolina,2021,30,X,1.0036,X,X,X,X,X,X,173,24,17238
States,South Dakota,2021,30,X,0.862427,X,X,X,X,X,X,83,31,9624
States,Tennessee,2021,30,X,2.29421,X,X,X,X,X,X,886,108,38619
States,Texas,2021,30,X,2.56915,X,X,X,X,X,X,1410,61,54882
States,Utah,2021,30,X,1.56741,X,X,X,X,X,X,294,47,18757
States,Vermont,2021,30,X,0.815439,X,X,X,X,X,X,30,11,3679
States,Virginia,2021,30,X,1.6742,X,X,X,X,X,X,1875,168,111994
States,Washington,2021,30,X,0.966559,X,X,X,X,X,X,361,70,37349
States,West Virginia,2021,30,X,0.466651,X,X,X,X,X,X,41,25,8786
States,Wisconsin,2021,30,X,0.794071,X,X,X,X,X,X,180,35,22668
States,Wyoming,2021,30,X,0.931099,X,X,X,X,X,X,20,9,2148
States,Commonwealth of the Northern Mariana Islands,2021,30,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,30,X,8.72146,X,X,X,X,X,X,191,5,2190
States,Virgin Islands,2021,30,X,0.184275,X,X,X,X,X,X,3,4,1628
States,New York City,2021,30,X,1.72447,X,X,X,X,X,X,1341,25,77763
States,Alabama,2021,31,X,1.9494,X,X,X,X,X,X,917,93,47040
States,Alaska,2021,31,X,1.01059,X,X,X,X,X,X,42,12,4156
States,Arizona,2021,31,X,1.98622,X,X,X,X,X,X,222,28,11177
States,Arkansas,2021,31,X,1.91488,X,X,X,X,X,X,283,51,14779
States,California,2021,31,X,2.09482,X,X,X,X,X,X,1463,103,69839
States,Colorado,2021,31,X,1.01027,X,X,X,X,X,X,421,82,41672
States,Connecticut,2021,31,X,1.1726,X,X,X,X,X,X,538,70,45881
States,Delaware,2021,31,X,0.71248,X,X,X,X,X,X,62,14,8702
States,District of Columbia,2021,31,X,4.79987,X,X,X,X,X,X,289,4,6021
States,Florida,2021,31,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,31,X,3.36477,X,X,X,X,X,X,2576,88,76558
States,Hawaii,2021,31,X,1.28834,X,X,X,X,X,X,21,12,1630
States,Idaho,2021,31,X,1.39288,X,X,X,X,X,X,131,31,9405
States,Illinois,2021,31,X,1.16821,X,X,X,X,X,X,863,177,73874
States,Indiana,2021,31,X,1.57916,X,X,X,X,X,X,871,97,55156
States,Iowa,2021,31,X,0.56926,X,X,X,X,X,X,18,10,3162
States,Kansas,2021,31,X,2.06581,X,X,X,X,X,X,194,16,9391
States,Kentucky,2021,31,X,1.80914,X,X,X,X,X,X,666,74,36813
States,Louisiana,2021,31,X,2.05753,X,X,X,X,X,X,1063,92,51664
States,Maine,2021,31,X,0.759205,X,X,X,X,X,X,120,48,15806
States,Maryland,2021,31,X,1.72254,X,X,X,X,X,X,689,51,39999
States,Massachusetts,2021,31,X,1.04275,X,X,X,X,X,X,759,83,72788
States,Michigan,2021,31,X,0.379376,X,X,X,X,X,X,22,19,5799
States,Minnesota,2021,31,X,0.600601,X,X,X,X,X,X,224,74,37296
States,Mississippi,2021,31,X,2.35946,X,X,X,X,X,X,230,18,9748
States,Missouri,2021,31,X,1.68405,X,X,X,X,X,X,528,49,31353
States,Montana,2021,31,X,0.861244,X,X,X,X,X,X,72,31,8360
States,Nebraska,2021,31,X,2.26114,X,X,X,X,X,X,337,71,14904
States,Nevada,2021,31,X,2.05858,X,X,X,X,X,X,175,24,8501
States,New Hampshire,2021,31,X,0,X,X,X,X,X,X,0,8,911
States,New Jersey,2021,31,X,2.61843,X,X,X,X,X,X,739,33,28223
States,New Mexico,2021,31,X,2.31818,X,X,X,X,X,X,488,35,21051
States,New York,2021,31,X,1.57921,X,X,X,X,X,X,855,120,54141
States,North Carolina,2021,31,X,1.67357,X,X,X,X,X,X,1645,128,98293
States,North Dakota,2021,31,X,1.48209,X,X,X,X,X,X,36,10,2429
States,Ohio,2021,31,X,1.42681,X,X,X,X,X,X,139,24,9742
States,Oklahoma,2021,31,X,1.31749,X,X,X,X,X,X,61,14,4630
States,Oregon,2021,31,X,1.43367,X,X,X,X,X,X,607,88,42339
States,Pennsylvania,2021,31,X,1.02086,X,X,X,X,X,X,642,94,62888
States,Rhode Island,2021,31,X,0.403063,X,X,X,X,X,X,50,25,12405
States,South Carolina,2021,31,X,1.38564,X,X,X,X,X,X,237,24,17104
States,South Dakota,2021,31,X,0.907298,X,X,X,X,X,X,92,31,10140
States,Tennessee,2021,31,X,2.26488,X,X,X,X,X,X,872,104,38501
States,Texas,2021,31,X,2.70133,X,X,X,X,X,X,1441,61,53344
States,Utah,2021,31,X,1.60101,X,X,X,X,X,X,293,47,18301
States,Vermont,2021,31,X,1.02721,X,X,X,X,X,X,37,11,3602
States,Virginia,2021,31,X,1.95262,X,X,X,X,X,X,2270,169,116254
States,Washington,2021,31,X,1.10438,X,X,X,X,X,X,421,70,38121
States,West Virginia,2021,31,X,0.45045,X,X,X,X,X,X,35,23,7770
States,Wisconsin,2021,31,X,0.754305,X,X,X,X,X,X,166,35,22007
States,Wyoming,2021,31,X,0.537153,X,X,X,X,X,X,12,9,2234
States,Commonwealth of the Northern Mariana Islands,2021,31,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,31,X,9.09492,X,X,X,X,X,X,206,5,2265
States,Virgin Islands,2021,31,X,0.264901,X,X,X,X,X,X,4,4,1510
States,New York City,2021,31,X,1.65463,X,X,X,X,X,X,1304,28,78809
States,Alabama,2021,32,X,1.90421,X,X,X,X,X,X,928,92,48734
States,Alaska,2021,32,X,1.42266,X,X,X,X,X,X,55,12,3866
States,Arizona,2021,32,X,1.79555,X,X,X,X,X,X,212,28,11807
States,Arkansas,2021,32,X,1.4232,X,X,X,X,X,X,208,51,14615
States,California,2021,32,X,2.13228,X,X,X,X,X,X,1494,101,70066
States,Colorado,2021,32,X,1.20209,X,X,X,X,X,X,509,82,42343
States,Connecticut,2021,32,X,1.1873,X,X,X,X,X,X,560,70,47166
States,Delaware,2021,32,X,0.725514,X,X,X,X,X,X,66,15,9097
States,District of Columbia,2021,32,X,4.5749,X,X,X,X,X,X,113,1,2470
States,Florida,2021,32,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,32,X,4.67151,X,X,X,X,X,X,3630,84,77705
States,Hawaii,2021,32,X,1.07307,X,X,X,X,X,X,21,14,1957
States,Idaho,2021,32,X,1.31424,X,X,X,X,X,X,123,31,9359
States,Illinois,2021,32,X,1.1868,X,X,X,X,X,X,887,177,74739
States,Indiana,2021,32,X,1.75115,X,X,X,X,X,X,986,94,56306
States,Iowa,2021,32,X,0.44603,X,X,X,X,X,X,15,10,3363
States,Kansas,2021,32,X,1.63934,X,X,X,X,X,X,167,17,10187
States,Kentucky,2021,32,X,2.00994,X,X,X,X,X,X,760,73,37812
States,Louisiana,2021,32,X,1.98462,X,X,X,X,X,X,1004,92,50589
States,Maine,2021,32,X,0.652837,X,X,X,X,X,X,107,48,16390
States,Maryland,2021,32,X,1.79538,X,X,X,X,X,X,730,51,40660
States,Massachusetts,2021,32,X,1.03854,X,X,X,X,X,X,771,84,74239
States,Michigan,2021,32,X,0.454287,X,X,X,X,X,X,24,19,5283
States,Minnesota,2021,32,X,0.508073,X,X,X,X,X,X,191,74,37593
States,Mississippi,2021,32,X,2.82226,X,X,X,X,X,X,245,17,8681
States,Missouri,2021,32,X,1.76056,X,X,X,X,X,X,535,49,30388
States,Montana,2021,32,X,1.28913,X,X,X,X,X,X,105,31,8145
States,Nebraska,2021,32,X,2.16353,X,X,X,X,X,X,326,70,15068
States,Nevada,2021,32,X,2.1799,X,X,X,X,X,X,174,23,7982
States,New Hampshire,2021,32,X,0,X,X,X,X,X,X,0,8,995
States,New Jersey,2021,32,X,2.89354,X,X,X,X,X,X,804,32,27786
States,New Mexico,2021,32,X,2.75915,X,X,X,X,X,X,609,36,22072
States,New York,2021,32,X,1.5096,X,X,X,X,X,X,849,120,56240
States,North Carolina,2021,32,X,1.73927,X,X,X,X,X,X,1770,129,101767
States,North Dakota,2021,32,X,1.18787,X,X,X,X,X,X,38,9,3199
States,Ohio,2021,32,X,1.63683,X,X,X,X,X,X,160,25,9775
States,Oklahoma,2021,32,X,1.27761,X,X,X,X,X,X,59,14,4618
States,Oregon,2021,32,X,1.78215,X,X,X,X,X,X,742,88,41635
States,Pennsylvania,2021,32,X,1.06959,X,X,X,X,X,X,687,94,64230
States,Rhode Island,2021,32,X,0.479698,X,X,X,X,X,X,56,28,11674
States,South Carolina,2021,32,X,1.48806,X,X,X,X,X,X,258,24,17338
States,South Dakota,2021,32,X,0.647311,X,X,X,X,X,X,68,31,10505
States,Tennessee,2021,32,X,2.46324,X,X,X,X,X,X,965,103,39176
States,Texas,2021,32,X,2.59402,X,X,X,X,X,X,1536,63,59213
States,Utah,2021,32,X,1.55841,X,X,X,X,X,X,286,47,18352
States,Vermont,2021,32,X,1.18627,X,X,X,X,X,X,47,11,3962
States,Virginia,2021,32,X,2.08509,X,X,X,X,X,X,2475,169,118700
States,Washington,2021,32,X,1.24937,X,X,X,X,X,X,493,70,39460
States,West Virginia,2021,32,X,0.301205,X,X,X,X,X,X,26,25,8632
States,Wisconsin,2021,32,X,0.936431,X,X,X,X,X,X,208,35,22212
States,Wyoming,2021,32,X,0.774443,X,X,X,X,X,X,16,8,2066
States,Commonwealth of the Northern Mariana Islands,2021,32,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,32,X,9.08649,X,X,X,X,X,X,187,6,2058
States,Virgin Islands,2021,32,X,0.381679,X,X,X,X,X,X,4,4,1048
States,New York City,2021,32,X,1.68733,X,X,X,X,X,X,1324,27,78467
States,Alabama,2021,33,X,2.16364,X,X,X,X,X,X,1058,93,48899
States,Alaska,2021,33,X,1.14464,X,X,X,X,X,X,44,12,3844
States,Arizona,2021,33,X,2.2842,X,X,X,X,X,X,267,29,11689
States,Arkansas,2021,33,X,1.58546,X,X,X,X,X,X,246,52,15516
States,California,2021,33,X,2.35749,X,X,X,X,X,X,1627,101,69014
States,Colorado,2021,33,X,1.43548,X,X,X,X,X,X,635,82,44236
States,Connecticut,2021,33,X,1.24733,X,X,X,X,X,X,584,70,46820
States,Delaware,2021,33,X,0.711744,X,X,X,X,X,X,68,16,9554
States,District of Columbia,2021,33,X,5.11501,X,X,X,X,X,X,318,4,6217
States,Florida,2021,33,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,33,X,5.12632,X,X,X,X,X,X,4111,86,80194
States,Hawaii,2021,33,X,2.07692,X,X,X,X,X,X,27,11,1300
States,Idaho,2021,33,X,1.53811,X,X,X,X,X,X,133,31,8647
States,Illinois,2021,33,X,1.26182,X,X,X,X,X,X,958,176,75922
States,Indiana,2021,33,X,2.21223,X,X,X,X,X,X,1195,95,54018
States,Iowa,2021,33,X,0.385569,X,X,X,X,X,X,14,10,3631
States,Kansas,2021,33,X,1.75044,X,X,X,X,X,X,171,16,9769
States,Kentucky,2021,33,X,2.54273,X,X,X,X,X,X,955,73,37558
States,Louisiana,2021,33,X,1.74705,X,X,X,X,X,X,873,92,49970
States,Maine,2021,33,X,0.708953,X,X,X,X,X,X,113,47,15939
States,Maryland,2021,33,X,1.67643,X,X,X,X,X,X,661,51,39429
States,Massachusetts,2021,33,X,1.03048,X,X,X,X,X,X,751,83,72879
States,Michigan,2021,33,X,0.811001,X,X,X,X,X,X,46,19,5672
States,Minnesota,2021,33,X,0.494919,X,X,X,X,X,X,188,74,37986
States,Mississippi,2021,33,X,3.14813,X,X,X,X,X,X,387,23,12293
States,Missouri,2021,33,X,1.6163,X,X,X,X,X,X,476,49,29450
States,Montana,2021,33,X,1.15924,X,X,X,X,X,X,91,31,7850
States,Nebraska,2021,33,X,2.47373,X,X,X,X,X,X,379,71,15321
States,Nevada,2021,33,X,2.61554,X,X,X,X,X,X,206,21,7876
States,New Hampshire,2021,33,X,0,X,X,X,X,X,X,0,8,975
States,New Jersey,2021,33,X,2.79915,X,X,X,X,X,X,775,33,27687
States,New Mexico,2021,33,X,3.26562,X,X,X,X,X,X,725,35,22201
States,New York,2021,33,X,1.53314,X,X,X,X,X,X,846,119,55181
States,North Carolina,2021,33,X,1.8099,X,X,X,X,X,X,1827,128,100945
States,North Dakota,2021,33,X,1.28242,X,X,X,X,X,X,44,9,3431
States,Ohio,2021,33,X,1.72896,X,X,X,X,X,X,173,23,10006
States,Oklahoma,2021,33,X,1.7199,X,X,X,X,X,X,77,12,4477
States,Oregon,2021,33,X,1.63714,X,X,X,X,X,X,657,88,40131
States,Pennsylvania,2021,33,X,1.04947,X,X,X,X,X,X,677,94,64509
States,Rhode Island,2021,33,X,0.566481,X,X,X,X,X,X,53,26,9356
States,South Carolina,2021,33,X,1.59211,X,X,X,X,X,X,284,24,17838
States,South Dakota,2021,33,X,0.836653,X,X,X,X,X,X,84,31,10040
States,Tennessee,2021,33,X,3.20305,X,X,X,X,X,X,1267,103,39556
States,Texas,2021,33,X,2.80512,X,X,X,X,X,X,1479,58,52725
States,Utah,2021,33,X,1.87407,X,X,X,X,X,X,353,47,18836
States,Vermont,2021,33,X,0.970649,X,X,X,X,X,X,42,12,4327
States,Virginia,2021,33,X,2.37368,X,X,X,X,X,X,2899,169,122131
States,Washington,2021,33,X,1.26407,X,X,X,X,X,X,492,70,38922
States,West Virginia,2021,33,X,0.443252,X,X,X,X,X,X,38,25,8573
States,Wisconsin,2021,33,X,0.914742,X,X,X,X,X,X,206,35,22520
States,Wyoming,2021,33,X,0.690608,X,X,X,X,X,X,15,8,2172
States,Commonwealth of the Northern Mariana Islands,2021,33,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2021,33,X,8.42572,X,X,X,X,X,X,152,5,1804
States,Virgin Islands,2021,33,X,0.262467,X,X,X,X,X,X,4,4,1524
States,New York City,2021,33,X,1.73293,X,X,X,X,X,X,1352,24,78018
States,Alabama,2021,34,X,2.64229,X,X,X,X,X,X,1324,92,50108
States,Alaska,2021,34,X,1.77936,X,X,X,X,X,X,65,12,3653
States,Arizona,2021,34,X,2.17355,X,X,X,X,X,X,257,28,11824
States,Arkansas,2021,34,X,1.60261,X,X,X,X,X,X,251,50,15662
States,California,2021,34,X,2.33019,X,X,X,X,X,X,1636,103,70209
States,Colorado,2021,34,X,1.91202,X,X,X,X,X,X,858,83,44874
States,Connecticut,2021,34,X,1.27553,X,X,X,X,X,X,582,70,45628
States,Delaware,2021,34,X,0.758937,X,X,X,X,X,X,76,16,10014
States,District of Columbia,2021,34,X,4.32547,X,X,X,X,X,X,286,4,6612
States,Florida,2021,34,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2021,34,X,4.40142,X,X,X,X,X,X,3321,82,75453
